itemID,boughtAt,convertAt,status,itemCategory,itemType,itemSubType,gender,itemCondition,itemFabrics,itemColor,size,brand,acquisitionChannel,purchasePrice,resalePrice,repairEffort,starting_index,copied,remove,positive_avg_adjuster,negative_avg_adjuster
ITEM00756,2025-06-17 22:01:56,2025-09-03 21:42:33,sold,Accessories,General,Belt,Women,9,"0,75,0,0,0,25,0,0",White,44,Adidas,userSellIn,13.39,20.79,heavy,755,False,False,0.1,-0.255
ITEM00757,2025-06-13 01:59:04,2025-07-31 22:08:18,sold,Topwear,Shirt,Polo,Men,6,"0,0,0,0,0,100,0,0",Green,38,Levi's,bulkWholesale,29.9,117.66,none,756,False,False,1.2,-0.3
ITEM00758,2025-06-30 08:48:09,2025-09-02 10:52:56,sold,One-Piece,Dress,Summer Dress,Women,7,"0,0,60,0,0,0,40,0",Grey,34,Uniqlo,donation,4.01,10.7,none,757,False,False,0.1,
ITEM00759,2025-06-22 13:55:27,2025-08-13 16:10:47,recycled,One-Piece,Dress,Casual Dress,Women,1,"0,97,0,0,0,0,0,3",Blue,XL,Gucci,bulkWholesale,20.91,0.0,none,758,False,False,0.125,
ITEM00760,2025-06-09 07:15:29,2025-09-16 20:41:40,sold,Footwear,Shoes,Sneakers,Women,9,"100,0,0,0,0,0,0,0",Blue,40,Patagonia,userSellIn,1.55,3.92,none,759,False,False,0.1,-0.0585
ITEM00761,2025-06-16 05:46:35,2025-09-22 19:43:34,recycled,Bottomwear,Skirt,Maxi Skirt,Unisex,2,"0,0,0,0,100,0,0,0",Beige,34,Zara,donation,21.63,0.0,moderate,760,False,True,,-0.4
ITEM00762,2025-07-01 02:06:06,2025-09-12 00:29:33,sold,Footwear,Shoes,Boots,Women,4,"0,0,100,0,0,0,0,0",Grey,38,Nike,userSellIn,26.59,84.96,moderate,761,False,False,0.0675,-0.017
ITEM00763,2025-06-10 12:23:17,2025-07-15 18:59:49,sold,One-Piece,Dress,Casual Dress,Men,3,"0,0,0,0,0,100,0,0",Green,36,Adidas,userSellIn,8.19,23.54,heavy,762,False,False,,-0.3
ITEM00764,2025-06-26 03:10:13,2025-08-12 00:07:29,sold,Topwear,Jacket,Blazer,Unisex,10,"37,0,0,0,63,0,0,0",Grey,XS,Zara,bulkWholesale,15.38,54.38,heavy,763,False,False,1.2,-0.47500000000000003
ITEM00765,2025-06-20 09:08:58,2025-07-23 09:11:52,sold,Bottomwear,Pants,Shorts,Men,9,"25,0,0,0,0,0,75,0",Blue,L,Gucci,userSellIn,28.58,93.28,moderate,764,False,False,,-0.2
ITEM00766,2025-07-01 01:06:24,2025-08-01 20:01:22,disposed,Topwear,Shirt,Polo,Unisex,1,"0,0,0,0,0,0,100,0",White,36,Nike,donation,6.66,0.0,moderate,765,False,False,0.6749999999999999,-0.4
ITEM00767,2025-06-24 22:42:51,2025-09-17 21:51:37,sold,Topwear,Jacket,Blazer,Women,10,"0,0,32,0,0,0,68,0",Blue,XL,Zara,userSellIn,26.05,47.03,heavy,766,False,False,0.65,-0.55
ITEM00768,2025-06-10 20:33:00,2025-08-23 10:44:51,sold,One-Piece,Dress,Casual Dress,Women,5,"0,100,0,0,0,0,0,0",Blue,S,Gucci,userSellIn,12.41,33.38,heavy,767,False,False,0.1,
ITEM00769,2025-06-30 23:07:51,2025-07-28 04:32:08,sold,Bottomwear,Skirt,Maxi Skirt,Women,10,"0,0,24,0,0,76,0,0",Black,42,Uniqlo,donation,10.5,23.5,moderate,768,False,False,0.1,-0.55
ITEM00770,2025-06-24 11:37:51,2025-09-27 14:22:17,sold,Footwear,Shoes,Boots,Kids,6,"0,0,0,0,0,0,100,0",Multicolor,L,Patagonia,bulkWholesale,12.8,19.51,minor,769,False,False,0.2,-0.017
ITEM00771,2025-06-19 11:57:13,2025-08-03 01:07:41,disposed,Footwear,Shoes,Boots,Kids,0,"0,0,0,100,0,0,0,0",White,38,Uniqlo,donation,19.58,0.0,minor,770,False,False,0.2,-0.017
ITEM00772,2025-06-17 10:59:51,2025-10-03 15:07:52,sold,Bottomwear,Skirt,Maxi Skirt,Kids,5,"0,22,0,0,78,0,0,0",Green,38,Uniqlo,bulkWholesale,3.14,8.33,minor,771,False,False,0.2,
ITEM00773,2025-06-15 07:41:23,2025-08-23 00:47:32,sold,One-Piece,Dress,Evening Dress,Unisex,6,"0,0,0,0,0,0,100,0",Green,40,Adidas,bulkWholesale,19.5,61.1,heavy,772,False,False,,-0.4
ITEM00774,2025-06-19 23:08:48,2025-07-27 20:06:15,disposed,Bottomwear,Skirt,Maxi Skirt,Men,0,"0,0,0,0,100,0,0,0",Red,XS,Zara,bulkWholesale,22.62,0.0,moderate,773,False,True,,-0.3
ITEM00775,2025-06-26 08:30:41,2025-07-30 19:26:20,recycled,Accessories,General,Handbag,Kids,1,"0,0,0,0,0,0,93,7",Red,XL,H&M,bulkWholesale,22.23,0.0,none,774,False,False,0.175,-0.41
ITEM00776,2025-06-07 13:47:53,2025-09-03 00:49:58,recycled,One-Piece,Dress,Summer Dress,Kids,0,"0,0,0,0,100,0,0,0",Green,S,Adidas,donation,0.88,0.0,minor,775,False,False,0.2,
ITEM00777,2025-06-18 03:38:15,2025-09-21 05:39:17,disposed,One-Piece,Dress,Casual Dress,Men,2,"100,0,0,0,0,0,0,0",Beige,Kids,H&M,userSellIn,4.27,0.0,heavy,776,False,True,,-0.3
ITEM00778,2025-06-17 03:58:37,2025-09-04 22:02:08,sold,One-Piece,Dress,Casual Dress,Unisex,7,"0,0,79,21,0,0,0,0",Blue,38,Adidas,userSellIn,13.67,49.12,moderate,777,False,True,,-0.4
ITEM00779,2025-06-16 17:03:04,2025-09-11 18:36:55,sold,Bottomwear,Pants,Jeans,Women,5,"61,0,0,0,39,0,0,0",Blue,Kids,Adidas,donation,19.84,70.57,none,778,False,False,0.1,
ITEM00780,2025-06-23 00:04:50,2025-09-08 09:17:15,recycled,Footwear,Shoes,Sneakers,Men,1,"0,23,0,0,0,77,0,0",Green,42,Patagonia,donation,24.97,0.0,minor,779,False,False,0.15,-0.1585
ITEM00781,2025-06-27 10:51:56,2025-08-16 21:40:33,sold,Footwear,Shoes,Sneakers,Kids,10,"0,0,0,0,100,0,0,0",Blue,XL,Adidas,bulkWholesale,12.39,25.75,none,780,False,True,0.2,-0.28350000000000003
ITEM00782,2025-06-21 04:57:19,2025-09-17 08:04:46,sold,Topwear,Shirt,Blouse,Men,3,"0,0,0,0,0,0,0,100",Green,36,H&M,donation,5.95,16.26,minor,781,False,True,1.2,-0.3
ITEM00783,2025-06-14 11:27:05,2025-07-21 01:16:11,disposed,Topwear,Jacket,Hoodie,Women,0,"100,0,0,0,0,0,0,0",Blue,34,H&M,donation,26.76,0.0,moderate,782,False,False,0.65,
ITEM00784,2025-06-24 23:59:13,2025-07-23 23:04:48,sold,Footwear,Shoes,Sneakers,Women,10,"0,0,0,0,0,78,0,22",Blue,Kids,Nike,bulkWholesale,16.94,45.83,moderate,783,False,False,0.1,-0.28350000000000003
ITEM00785,2025-06-08 18:09:19,2025-09-18 15:48:16,recycled,One-Piece,Dress,Casual Dress,Unisex,2,"0,0,100,0,0,0,0,0",Grey,XS,Uniqlo,userSellIn,29.53,0.0,moderate,784,False,False,,-0.4
ITEM00786,2025-06-06 17:20:00,2025-08-05 18:37:21,sold,One-Piece,Dress,Evening Dress,Kids,7,"0,0,0,0,0,0,100,0",Red,38,H&M,userSellIn,10.1,20.39,heavy,785,False,False,0.2,
ITEM00787,2025-06-14 07:02:39,2025-08-09 17:01:28,sold,Bottomwear,Pants,Shorts,Men,5,"0,45,0,0,0,0,0,55",White,M,H&M,bulkWholesale,7.75,19.97,minor,786,False,False,,-0.3
ITEM00788,2025-06-20 21:43:19,2025-09-08 08:39:44,sold,Footwear,Shoes,Sneakers,Women,5,"41,0,0,0,0,59,0,0",Blue,Kids,Adidas,userSellIn,0.56,2.14,heavy,787,False,False,0.1,-0.017
ITEM00789,2025-06-30 09:09:02,2025-07-30 11:18:02,sold,Accessories,General,Handbag,Unisex,10,"0,0,0,0,0,100,0,0",Red,L,H&M,bulkWholesale,12.05,30.8,heavy,788,False,False,,-0.4533333333333333
ITEM00790,2025-07-03 13:33:49,2025-09-13 16:11:07,sold,Footwear,Shoes,Boots,Kids,9,"0,0,100,0,0,0,0,0",Red,XS,Nike,donation,28.36,75.88,none,789,False,False,0.2,-0.0585
ITEM00791,2025-06-23 08:39:07,2025-08-19 09:56:16,sold,One-Piece,Dress,Evening Dress,Men,9,"0,0,100,0,0,0,0,0",Blue,L,Levi's,userSellIn,22.37,34.0,none,790,False,False,,-0.2
ITEM00792,2025-06-07 15:47:39,2025-08-29 22:57:17,sold,Topwear,Shirt,T-Shirt,Men,5,"0,50,0,0,0,50,0,0",Blue,38,H&M,bulkWholesale,24.19,60.99,none,791,False,True,1.2,-0.3
ITEM00793,2025-07-04 19:31:12,2025-08-01 15:48:00,sold,One-Piece,Dress,Evening Dress,Kids,10,"0,0,0,76,0,0,0,24",Blue,Kids,Gucci,userSellIn,14.31,55.18,moderate,792,False,True,0.2,-0.55
ITEM00794,2025-06-21 22:45:15,2025-09-26 16:10:59,recycled,One-Piece,Dress,Casual Dress,Women,2,"49,0,0,51,0,0,0,0",White,M,Uniqlo,donation,15.14,0.0,moderate,793,False,False,0.1,
ITEM00795,2025-06-09 03:53:19,2025-07-21 21:41:54,sold,Accessories,General,Scarf,Kids,6,"0,100,0,0,0,0,0,0",Beige,XL,Nike,bulkWholesale,13.32,31.8,minor,794,False,True,0.2,-0.41
ITEM00796,2025-06-20 12:22:46,2025-08-30 18:09:25,sold,Bottomwear,Pants,Chinos,Women,10,"0,18,0,0,82,0,0,0",Black,XS,Gucci,donation,15.68,59.91,none,795,False,False,0.1,-0.55
ITEM00797,2025-06-14 07:09:19,2025-08-04 14:42:08,disposed,Topwear,Shirt,Blouse,Unisex,2,"0,0,0,0,0,26,74,0",Grey,M,Levi's,donation,11.76,0.0,none,796,False,True,1.2,-0.4
ITEM00798,2025-06-06 12:38:52,2025-07-22 08:14:18,sold,Footwear,Shoes,Heels,Kids,10,"0,64,0,0,0,0,0,36",Black,38,Gucci,donation,29.2,56.88,heavy,797,False,False,0.2,-0.28350000000000003
ITEM00799,2025-06-28 07:24:53,2025-09-07 15:06:58,sold,Topwear,Shirt,T-Shirt,Kids,9,"0,0,0,0,0,0,100,0",Black,38,Uniqlo,userSellIn,9.97,32.58,heavy,798,False,False,0.7,-0.1
ITEM00800,2025-07-05 12:28:21,2025-07-29 08:42:10,disposed,Topwear,Jacket,Winter Coat,Men,2,"0,0,0,12,0,0,0,88",Beige,M,Zara,donation,24.33,0.0,none,799,False,False,1.2,-0.3
ITEM00801,2025-06-15 00:47:09,2025-07-17 01:04:36,disposed,Accessories,General,Scarf,Kids,1,"0,0,0,34,0,0,66,0",Red,34,H&M,userSellIn,9.79,0.0,moderate,800,False,False,0.175,-0.41
ITEM00802,2025-06-13 20:08:41,2025-08-14 12:24:41,sold,One-Piece,Dress,Summer Dress,Women,9,"0,0,0,0,100,0,0,0",Red,S,Adidas,donation,24.62,87.9,minor,801,False,False,0.1,-0.1
ITEM00803,2025-06-23 16:58:25,2025-07-20 11:20:12,sold,Footwear,Shoes,Sneakers,Men,3,"32,0,68,0,0,0,0,0",Blue,40,Zara,donation,12.35,21.92,minor,802,False,False,,-0.1585
ITEM00804,2025-06-15 16:32:52,2025-08-30 05:34:46,disposed,Bottomwear,Pants,Chinos,Men,1,"100,0,0,0,0,0,0,0",White,40,Adidas,userSellIn,14.14,0.0,minor,803,False,False,0.15,-0.3
ITEM00805,2025-06-22 04:11:56,2025-09-28 09:38:27,sold,One-Piece,Dress,Summer Dress,Men,8,"100,0,0,0,0,0,0,0",Grey,Kids,Levi's,userSellIn,4.97,16.89,moderate,804,False,False,,-0.175
ITEM00806,2025-06-27 06:31:21,2025-07-28 09:47:22,sold,Accessories,General,Scarf,Kids,4,"0,0,0,0,0,100,0,0",Red,XL,Levi's,bulkWholesale,29.25,45.91,heavy,805,False,False,0.11750000000000001,-0.41
ITEM00807,2025-06-29 18:28:10,2025-08-15 19:12:31,sold,Accessories,General,Scarf,Kids,3,"0,0,0,0,0,0,0,100",Grey,36,Zara,donation,19.78,67.71,moderate,806,False,False,0.2,-0.41
ITEM00808,2025-06-12 06:30:39,2025-09-15 17:19:48,sold,Footwear,Shoes,Sneakers,Kids,5,"0,0,0,66,34,0,0,0",Red,44,Levi's,userSellIn,29.8,108.64,minor,807,False,False,0.2,-0.017
ITEM00809,2025-07-03 11:28:37,2025-09-22 00:37:34,disposed,Bottomwear,Skirt,Mini Skirt,Unisex,0,"0,10,0,90,0,0,0,0",Black,44,Zara,donation,18.16,0.0,none,808,False,False,,-0.4
ITEM00810,2025-06-21 07:19:09,2025-08-02 13:11:56,sold,One-Piece,Dress,Summer Dress,Men,6,"0,0,0,0,0,100,0,0",Grey,36,Zara,userSellIn,6.84,25.43,none,809,False,False,,-0.3
ITEM00811,2025-06-22 00:32:47,2025-09-15 18:23:13,recycled,Bottomwear,Skirt,Maxi Skirt,Men,0,"75,0,0,0,25,0,0,0",Red,44,Nike,donation,6.82,0.0,heavy,810,False,False,,-0.3
ITEM00812,2025-07-02 17:40:58,2025-08-28 15:11:23,recycled,Bottomwear,Pants,Chinos,Unisex,1,"70,30,0,0,0,0,0,0",Green,44,Gucci,donation,19.8,0.0,heavy,811,False,False,0.15,-0.4
ITEM00813,2025-06-20 05:01:35,2025-08-02 16:57:54,sold,One-Piece,Dress,Casual Dress,Men,10,"100,0,0,0,0,0,0,0",Multicolor,L,Levi's,bulkWholesale,10.23,26.64,heavy,812,False,False,,-0.42500000000000004
ITEM00814,2025-06-21 16:45:54,2025-09-05 02:39:33,sold,Topwear,Shirt,Polo,Men,5,"0,0,0,0,0,0,0,100",Red,S,Uniqlo,userSellIn,11.77,37.12,moderate,813,False,False,1.2,-0.3
ITEM00815,2025-06-27 23:39:08,2025-08-20 07:13:12,sold,Topwear,Shirt,Blouse,Women,3,"0,0,0,78,22,0,0,0",Beige,38,Levi's,donation,16.68,33.89,minor,814,False,False,0.65,
ITEM00816,2025-07-01 13:17:08,2025-08-11 14:36:22,sold,Bottomwear,Skirt,Maxi Skirt,Unisex,5,"0,64,0,0,0,0,36,0",Green,42,H&M,donation,16.37,57.79,heavy,815,False,False,,-0.4
ITEM00817,2025-07-01 18:49:50,2025-07-26 21:53:45,sold,Topwear,Shirt,T-Shirt,Unisex,5,"0,0,0,0,100,0,0,0",Red,XL,Nike,userSellIn,29.71,113.38,minor,816,False,False,1.2,-0.4
ITEM00818,2025-06-07 16:25:13,2025-09-05 15:42:50,sold,One-Piece,Dress,Summer Dress,Unisex,10,"0,0,61,0,0,0,39,0",Beige,38,Uniqlo,userSellIn,7.45,28.95,heavy,817,False,True,,-0.47500000000000003
ITEM00819,2025-06-06 14:52:30,2025-08-25 01:51:53,sold,Bottomwear,Skirt,Mini Skirt,Women,9,"0,0,0,0,0,0,100,0",Green,Kids,Nike,donation,12.73,21.59,minor,818,False,False,0.1,-0.1
ITEM00820,2025-06-26 16:55:16,2025-07-23 04:22:37,sold,Bottomwear,Skirt,Maxi Skirt,Unisex,10,"0,0,0,6,0,0,0,94",Blue,S,Patagonia,donation,24.73,73.21,moderate,819,False,True,,-0.47500000000000003
ITEM00821,2025-06-17 11:57:05,2025-09-04 07:08:13,sold,Accessories,General,Handbag,Kids,6,"0,100,0,0,0,0,0,0",Grey,42,Uniqlo,bulkWholesale,21.71,49.73,heavy,820,False,True,0.2,-0.41
ITEM00822,2025-06-17 10:22:53,2025-08-28 09:55:45,sold,Topwear,Jacket,Winter Coat,Women,10,"0,0,0,66,34,0,0,0",Red,42,Patagonia,donation,12.67,46.07,none,821,False,False,0.65,-0.55
ITEM00823,2025-06-25 08:10:40,2025-08-09 16:18:46,disposed,Accessories,General,Scarf,Kids,1,"0,0,0,0,31,0,0,69",White,M,Nike,bulkWholesale,26.11,0.0,none,822,False,False,0.175,-0.41
ITEM00824,2025-06-23 10:32:49,2025-09-30 15:47:42,sold,Bottomwear,Pants,Chinos,Kids,3,"0,39,0,0,0,0,61,0",Green,36,Gucci,bulkWholesale,12.75,40.91,heavy,823,False,False,0.2,
ITEM00825,2025-06-10 10:49:57,2025-09-10 13:11:56,sold,Accessories,General,Handbag,Unisex,9,"0,0,47,0,0,0,0,53",Grey,Kids,Zara,userSellIn,26.01,87.19,moderate,824,False,True,,-0.30333333333333334
ITEM00826,2025-06-29 01:03:34,2025-07-22 06:31:18,sold,One-Piece,Dress,Evening Dress,Men,4,"0,0,0,0,0,0,0,100",White,38,Levi's,bulkWholesale,29.61,97.02,moderate,825,False,True,0.035,-0.3
ITEM00827,2025-06-12 13:31:30,2025-09-29 13:50:52,disposed,One-Piece,Dress,Casual Dress,Women,1,"0,0,0,0,0,0,22,78",Blue,42,Zara,userSellIn,17.38,0.0,moderate,826,False,False,0.125,
ITEM00828,2025-07-02 20:45:45,2025-07-29 12:45:54,sold,Bottomwear,Pants,Shorts,Kids,8,"100,0,0,0,0,0,0,0",Green,S,Levi's,bulkWholesale,17.71,37.31,none,827,False,False,0.2,-0.05
ITEM00829,2025-06-29 12:28:20,2025-07-30 15:05:01,sold,Footwear,Shoes,Sneakers,Women,3,"0,0,0,0,0,0,0,100",Grey,44,H&M,donation,25.63,43.5,minor,828,False,False,0.1,-0.017
ITEM00830,2025-06-12 21:36:19,2025-08-19 15:28:37,sold,Topwear,Shirt,T-Shirt,Unisex,5,"0,0,0,0,0,100,0,0",Multicolor,42,Patagonia,donation,3.32,5.11,minor,829,False,True,1.2,-0.4
ITEM00831,2025-06-16 04:50:04,2025-09-07 17:32:31,sold,Topwear,Shirt,T-Shirt,Kids,9,"0,0,0,0,46,0,54,0",Multicolor,34,Adidas,donation,9.26,17.54,none,830,False,False,0.7,-0.1
ITEM00832,2025-07-03 09:48:38,2025-08-16 03:34:23,recycled,One-Piece,Dress,Evening Dress,Women,2,"0,0,100,0,0,0,0,0",Black,L,Nike,donation,28.15,0.0,moderate,831,False,False,0.1,
ITEM00833,2025-06-19 05:10:35,2025-09-29 01:44:26,sold,Footwear,Shoes,Heels,Kids,3,"83,0,0,0,0,17,0,0",Black,L,Adidas,userSellIn,3.65,10.1,heavy,832,False,False,0.2,-0.017
ITEM00834,2025-06-17 09:41:01,2025-10-02 02:37:30,sold,Accessories,General,Belt,Unisex,6,"0,0,0,0,100,0,0,0",White,42,H&M,donation,19.86,77.49,none,833,False,False,,-0.405
ITEM00835,2025-06-22 04:40:31,2025-07-31 10:49:40,sold,Topwear,Shirt,T-Shirt,Unisex,9,"0,84,0,16,0,0,0,0",Grey,XS,Patagonia,bulkWholesale,18.2,52.34,heavy,834,False,False,1.2,-0.25
ITEM00836,2025-06-08 18:18:11,2025-07-16 10:13:08,sold,Accessories,General,Scarf,Kids,5,"0,0,0,0,100,0,0,0",Red,36,Gucci,donation,28.78,84.41,heavy,835,False,False,0.2,-0.41
ITEM00837,2025-07-01 21:29:30,2025-09-07 01:39:17,disposed,Footwear,Shoes,Sneakers,Women,2,"0,0,37,0,0,63,0,0",White,Kids,Gucci,bulkWholesale,6.35,0.0,none,836,False,False,0.1,-0.017
ITEM00838,2025-06-15 02:34:36,2025-08-15 04:56:55,recycled,Accessories,General,Scarf,Unisex,0,"0,14,86,0,0,0,0,0",Beige,40,Adidas,donation,19.6,0.0,minor,837,False,False,,-0.405
ITEM00839,2025-07-04 14:37:59,2025-09-11 23:23:19,sold,Bottomwear,Pants,Jeans,Men,3,"0,100,0,0,0,0,0,0",Blue,S,Gucci,donation,24.62,80.81,none,838,False,True,,-0.3
ITEM00840,2025-06-18 22:59:18,2025-08-03 21:41:04,sold,Bottomwear,Skirt,Mini Skirt,Kids,5,"0,100,0,0,0,0,0,0",Grey,XL,Zara,userSellIn,25.61,45.3,none,839,False,False,0.2,
ITEM00841,2025-07-02 03:37:12,2025-07-17 20:59:19,disposed,Footwear,Shoes,Sneakers,Women,0,"0,75,0,0,0,0,25,0",Beige,38,Gucci,donation,23.95,0.0,minor,840,False,False,0.1,-0.017
ITEM00842,2025-06-14 00:27:20,2025-08-04 02:03:53,sold,One-Piece,Dress,Evening Dress,Men,6,"100,0,0,0,0,0,0,0",Beige,44,Nike,bulkWholesale,21.11,34.04,none,841,False,False,,-0.3
ITEM00843,2025-06-07 20:11:51,2025-07-29 04:51:55,sold,Accessories,General,Scarf,Men,8,"0,0,36,0,0,64,0,0",White,XL,Gucci,userSellIn,10.47,20.16,heavy,842,False,False,,-0.25333333333333335
ITEM00844,2025-06-05 19:13:25,2025-08-15 13:37:24,disposed,Topwear,Jacket,Winter Coat,Women,1,"0,0,100,0,0,0,0,0",Green,Kids,Zara,bulkWholesale,13.54,0.0,moderate,843,False,False,0.48333333333333334,
ITEM00845,2025-07-03 08:19:15,2025-08-14 05:32:26,sold,Bottomwear,Skirt,Maxi Skirt,Women,9,"0,0,2,0,0,0,0,98",White,M,Gucci,userSellIn,11.07,30.14,heavy,844,False,True,0.1,-0.1
ITEM00846,2025-07-02 19:45:26,2025-08-03 13:00:40,sold,Topwear,Shirt,Polo,Women,8,"0,0,100,0,0,0,0,0",Red,36,Adidas,donation,11.78,25.07,minor,845,False,False,0.65,-0.05
ITEM00847,2025-06-23 17:58:47,2025-09-02 04:29:21,disposed,Bottomwear,Pants,Chinos,Women,0,"0,0,0,43,0,57,0,0",Blue,34,Levi's,userSellIn,21.61,0.0,minor,846,False,False,0.1,
ITEM00848,2025-06-12 06:02:10,2025-08-28 12:52:05,sold,Bottomwear,Pants,Chinos,Unisex,4,"0,0,0,0,100,0,0,0",Grey,44,H&M,donation,23.43,53.99,none,847,False,False,0.035,-0.4
ITEM00849,2025-06-22 08:50:22,2025-09-19 13:32:05,disposed,One-Piece,Dress,Evening Dress,Men,1,"0,0,0,0,0,0,100,0",Grey,XS,Uniqlo,donation,4.3,0.0,minor,848,False,False,0.15,-0.3
ITEM00850,2025-06-09 21:37:08,2025-09-15 11:53:53,sold,Accessories,General,Belt,Kids,8,"0,0,8,0,0,0,0,92",Grey,L,Adidas,userSellIn,7.65,24.72,moderate,849,False,False,0.2,-0.22999999999999998
ITEM00851,2025-06-19 22:54:12,2025-09-23 21:02:30,sold,One-Piece,Dress,Casual Dress,Kids,3,"0,0,0,100,0,0,0,0",White,44,Uniqlo,bulkWholesale,2.97,10.64,none,850,False,False,0.2,
ITEM00852,2025-06-21 16:56:42,2025-09-13 10:47:47,disposed,Footwear,Shoes,Boots,Men,1,"0,100,0,0,0,0,0,0",Green,44,H&M,bulkWholesale,18.39,0.0,moderate,851,False,False,0.15,-0.1585
ITEM00853,2025-06-22 12:10:30,2025-07-19 14:54:08,sold,Topwear,Shirt,Polo,Kids,6,"0,0,0,0,0,100,0,0",White,S,Patagonia,bulkWholesale,15.78,56.33,minor,852,False,False,0.7,
ITEM00854,2025-06-14 18:04:42,2025-08-03 01:25:41,sold,One-Piece,Dress,Summer Dress,Women,5,"0,45,0,0,0,55,0,0",Black,44,Adidas,userSellIn,16.06,53.73,none,853,False,False,0.1,
ITEM00855,2025-06-11 15:06:26,2025-08-22 10:53:40,disposed,Topwear,Shirt,Blouse,Women,1,"0,0,0,0,0,100,0,0",Black,Kids,Uniqlo,userSellIn,26.68,0.0,moderate,854,False,False,0.48333333333333334,
ITEM00856,2025-06-17 04:12:23,2025-08-29 10:43:57,disposed,One-Piece,Dress,Summer Dress,Men,2,"0,0,0,0,0,100,0,0",Green,36,Gucci,userSellIn,26.81,0.0,heavy,855,False,True,,-0.3
ITEM00857,2025-06-09 23:05:43,2025-07-20 04:12:59,sold,Topwear,Jacket,Winter Coat,Women,5,"12,0,0,0,0,88,0,0",Multicolor,XL,H&M,userSellIn,22.75,74.45,heavy,856,False,False,0.65,
ITEM00858,2025-06-18 03:00:52,2025-07-17 23:30:55,sold,Footwear,Shoes,Boots,Kids,8,"0,0,0,0,0,0,61,39",Black,S,Gucci,userSellIn,4.45,10.11,heavy,857,False,False,0.2,-0.0335
ITEM00859,2025-07-02 01:09:54,2025-08-18 08:58:28,disposed,Topwear,Shirt,Polo,Women,1,"0,0,0,0,0,0,0,100",Grey,36,Nike,donation,22.96,0.0,minor,858,False,False,0.48333333333333334,
ITEM00860,2025-06-11 14:28:41,2025-07-28 02:27:01,sold,One-Piece,Dress,Casual Dress,Men,5,"0,0,0,0,0,0,100,0",Green,L,Adidas,donation,5.92,20.14,heavy,859,False,False,,-0.3
ITEM00861,2025-07-05 08:19:40,2025-07-29 23:33:37,disposed,One-Piece,Dress,Evening Dress,Kids,1,"100,0,0,0,0,0,0,0",Green,M,Zara,bulkWholesale,26.21,0.0,minor,860,False,False,0.175,
ITEM00862,2025-06-07 13:00:21,2025-08-21 14:24:01,disposed,Footwear,Shoes,Sneakers,Women,1,"0,0,0,0,100,0,0,0",Grey,Kids,Gucci,bulkWholesale,16.76,0.0,minor,861,False,False,0.125,-0.017
ITEM00863,2025-06-24 17:21:11,2025-09-06 23:06:57,sold,Accessories,General,Handbag,Kids,8,"49,51,0,0,0,0,0,0",Multicolor,44,H&M,bulkWholesale,5.3,8.94,heavy,862,False,True,0.2,-0.22999999999999998
ITEM00864,2025-06-22 03:29:07,2025-09-13 21:45:44,sold,Bottomwear,Pants,Chinos,Men,8,"11,0,0,89,0,0,0,0",Green,S,Patagonia,userSellIn,3.18,7.45,minor,863,False,False,,-0.175
ITEM00865,2025-06-12 19:59:39,2025-09-08 06:57:01,sold,Topwear,Shirt,Polo,Unisex,6,"0,100,0,0,0,0,0,0",Red,Kids,Gucci,userSellIn,18.47,64.52,none,864,False,False,1.2,-0.4
ITEM00866,2025-07-02 22:21:36,2025-08-18 14:13:43,sold,Footwear,Shoes,Heels,Unisex,10,"99,0,0,0,1,0,0,0",Black,M,Uniqlo,donation,11.27,26.54,heavy,865,False,False,,-0.32233333333333336
ITEM00867,2025-06-09 22:24:21,2025-07-19 11:13:25,disposed,Topwear,Jacket,Winter Coat,Kids,0,"0,0,0,0,59,41,0,0",Beige,38,H&M,donation,4.6,0.0,heavy,866,False,False,0.7,
ITEM00868,2025-06-15 08:44:07,2025-07-17 02:45:05,sold,Topwear,Jacket,Blazer,Women,5,"0,0,32,68,0,0,0,0",Blue,38,Patagonia,userSellIn,28.7,109.04,none,867,False,False,0.65,
ITEM00869,2025-06-30 20:17:34,2025-08-07 01:51:14,recycled,One-Piece,Dress,Casual Dress,Kids,1,"24,76,0,0,0,0,0,0",Red,42,Gucci,userSellIn,13.21,0.0,minor,868,False,False,0.175,
ITEM00870,2025-06-15 22:27:36,2025-08-09 01:32:24,sold,Accessories,General,Handbag,Women,8,"0,47,0,0,0,0,0,53",Blue,Kids,Uniqlo,bulkWholesale,0.59,1.16,minor,869,False,False,0.1,-0.22999999999999998
ITEM00871,2025-06-16 01:04:46,2025-09-12 22:55:09,sold,Footwear,Shoes,Boots,Men,5,"0,100,0,0,0,0,0,0",Blue,36,Zara,bulkWholesale,26.62,80.47,minor,870,False,False,,-0.1585
ITEM00872,2025-06-09 06:53:00,2025-08-21 17:20:22,disposed,Accessories,General,Belt,Kids,2,"0,0,80,0,0,20,0,0",Grey,38,Patagonia,userSellIn,7.5,0.0,none,871,False,True,0.2,-0.41
ITEM00873,2025-06-16 11:31:37,2025-09-14 08:38:07,sold,One-Piece,Dress,Casual Dress,Unisex,5,"0,0,86,0,14,0,0,0",Multicolor,38,Uniqlo,userSellIn,19.99,47.76,heavy,872,False,False,,-0.4
ITEM00874,2025-07-01 04:44:43,2025-09-08 19:30:06,recycled,Accessories,General,Belt,Unisex,2,"0,100,0,0,0,0,0,0",Blue,38,H&M,donation,7.62,0.0,minor,873,False,False,,-0.405
